uid,lat,lon,heading,district,ward,pct_other,pct_vegetation,pct_sky,pct_building,pct_pavement_road,pct_water,pct_vehicle_clutter,gvi,svi,bvi,hardscape_index,lst_kelvin,lst_celsius,ndvi,emissivity,palsar_hh_db,palsar_hv_db,palsar_hv_hh_ratio,palsar_glcm_contrast,palsar_glcm_homogeneity,palsar_glcm_energy,elevation_m,sky_view_factor,landcover_class
9823,10.812558642696686,106.7282729257276,70.37232552755101,District 2,Thao Dien,0.84505126953125,0.0322705078125,7.32421875e-06,0.00456787109375,0.0219775390625,0.07742431640625,0.018701171875,0.0322705078125,7.32421875e-06,0.00456787109375,0.0452465820312499,313.00341796875,39.85341796875002,0.061887502670288086,2.7704999446868896,-5.029884289312832,-5.521968042710768,1.097832022586182,2499.3999999999996,0.012236136195104242,0.15811388300841892,4.0,0.9980913325961202,2.0
9824,10.812250099476255,106.72802570091667,225.4372369799036,District 2,Thao Dien,0.85901123046875,0.00999267578125,1.708984375e-05,0.00322998046875,0.02671142578125,0.09069580078125,0.010341796875,0.00999267578125,1.708984375e-05,0.00322998046875,0.040283203125,313.287109375,40.13710937500002,0.060017526149749756,2.763700008392334,-6.187842419814203,-9.438741900513094,1.5253688216573076,3414.2000000000007,0.00865620166446027,0.158113883008419,5.0,0.9980001954585613,2.0
9825,10.812271799423131,106.7275690246834,225.4372369799036,District 2,Thao Dien,0.85856689453125,0.00986572265625,9.765625e-06,0.00237060546875,0.02143798828125,0.10018310546875,0.00756591796875,0.00986572265625,9.765625e-06,0.00237060546875,0.03137451171875,313.05126953125,39.90126953125002,0.059742510318756104,2.762699842453003,-3.83254535042785,-11.586806599569314,3.0232666648747704,4354.1,0.015863255983899562,0.15811388300841897,5.0,0.997255006670943,2.0
9826,10.811931948235516,106.72740518673886,225.4372369799036,District 2,Thao Dien,0.83822265625,0.00954833984375,0.0,0.00484619140625,0.035810546875,0.09098388671875,0.02058837890625,0.00954833984375,0.0,0.00484619140625,0.0612451171875,313.6391906738281,40.48919067382815,0.06100749969482422,2.7672998905181885,-5.591921894419457,-10.15070959515758,1.8152452389021445,4998.8,0.03861559797355772,0.15811388300841897,7.0,0.9991508482659012,2.0
9827,10.810257899478009,106.7301274009136,171.11709227309274,District 2,Thao Dien,0.86163330078125,0.006943359375,4.8828125e-06,0.003662109375,0.02044921875,0.09724365234375,0.0100634765625,0.006943359375,4.8828125e-06,0.003662109375,0.0341748046875,314.3125305175781,41.16253051757815,0.06205248832702637,2.7711000442504883,5.204743839680916,-3.9878355043153846,-0.7661924634815197,2117.0,0.06437950724660113,0.16955824957813173,7.0,0.9971790344321486,2.0
9828,10.809811365283004,106.730198326817,171.11709227309274,District 2,Thao Dien,0.78009033203125,0.04228515625,7.32421875e-06,0.004130859375,0.0550732421875,0.09052001953125,0.02789306640625,0.04228515625,7.32421875e-06,0.004130859375,0.08709716796875,314.60308837890625,41.45308837890627,0.06240999698638916,2.77239990234375,7.394460313106748,-6.53573373434665,-0.883868931281165,3850.8,0.06252325380919041,0.16201851746019652,7.0,0.9986327894880197,2.0
9829,10.803410999488513,106.74567080089508,169.3288088759807,District 2,Thao Dien,0.85261474609375,0.0092041015625,7.568359375e-05,0.00393798828125,0.03139404296875,0.08158447265625,0.02118896484375,0.0092041015625,7.568359375e-05,0.00393798828125,0.05652099609375,312.001953125,38.85195312500002,0.05636000633239746,2.7503998279571533,13.082379568488236,-4.411621485714136,-0.3372185818809667,3008.6000000000004,0.027070466940605716,0.16583123951777,7.0,0.9925622098062713,2.0
9830,10.80296691279166,106.74575599046632,169.3288088759807,District 2,Thao Dien,0.8836962890625,0.00459228515625,2.197265625e-05,0.0055859375,0.02590576171875,0.059912109375,0.02028564453125,0.00459228515625,2.197265625e-05,0.0055859375,0.05177734375,313.00341796875,39.85341796875002,0.059275031089782715,2.760999917984009,11.680466486261977,-11.647711145383113,-0.9971957163767912,701.5999999999999,0.06257817124628169,0.16201851746019652,12.0,0.9986217719764408,2.0
9831,10.803410999488513,106.74567080089508,260.0896146797804,District 2,Thao Dien,0.880146484375,0.00593505859375,1.953125e-05,0.003095703125,0.01181640625,0.07449462890625,0.0244921875,0.00593505859375,1.953125e-05,0.003095703125,0.0394042968749999,312.001953125,38.85195312500002,0.05636000633239746,2.7503998279571533,13.082379568488236,-4.411621485714136,-0.3372185818809667,3008.6000000000004,0.027070466940605716,0.16583123951777,7.0,0.9925622098062713,2.0
9832,10.803333693846495,106.74522035127752,260.0896146797804,District 2,Thao Dien,0.91529052734375,0.0036865234375,0.0,0.0027294921875,0.017490234375,0.04946533203125,0.011337890625,0.0036865234375,0.0,0.0027294921875,0.0315576171875,313.24951171875,40.09951171875002,0.061062514781951904,2.7674999237060547,10.667425729758861,-9.2476374085646,-0.8669043162650305,3246.3499999999995,0.002256964975417916,0.16583123951776996,7.0,0.9934022800063428,2.0
9833,10.808534699483133,106.73866460090456,306.2208427029406,District 2,Thao Dien,0.80662353515625,0.0239208984375,6.8359375e-05,0.00342529296875,0.0380322265625,0.10812255859375,0.01980712890625,0.0239208984375,6.8359375e-05,0.00342529296875,0.0612646484375,309.7768249511719,36.6268249511719,0.04987001419067383,2.726799964904785,-7.2564601505889215,-13.028275823649636,1.7954037579317905,4328.1,0.07088646227034368,0.16201851746019652,4.0,0.991019175252549,11.0
9834,10.808800661484744,106.73829492826296,306.2208427029406,District 2,Thao Dien,0.9171142578125,0.00264404296875,0.0,0.00224853515625,0.014921875,0.0504052734375,0.012666015625,0.00264404296875,0.0,0.00224853515625,0.02983642578125,309.6879577636719,36.5379577636719,0.0510525107383728,2.731099843978882,-7.117212884644516,-11.134278659590862,1.5644155711027303,1527.85,0.07115079006495356,0.16201851746019652,8.0,0.999568270283827,2.0
9835,10.808534699483133,106.73866460090456,215.8464478295456,District 2,Thao Dien,0.8871044921875,0.00229736328125,0.0,0.0035693359375,0.0234228515625,0.0692236328125,0.01438232421875,0.00229736328125,0.0,0.0035693359375,0.04137451171875,309.7768249511719,36.6268249511719,0.04987001419067383,2.726799964904785,-7.2564601505889215,-13.028275823649636,1.7954037579317905,4328.1,0.07088646227034368,0.16201851746019652,4.0,0.991019175252549,11.0
9836,10.80816913256188,106.73839571206248,215.8464478295456,District 2,Thao Dien,0.85847900390625,0.0070361328125,9.033203125e-05,0.00419921875,0.021875,0.0925390625,0.01578125,0.0070361328125,9.033203125e-05,0.00419921875,0.04185546875,310.8125,37.66250000000002,0.05526000261306763,2.7463998794555664,-7.212616928170377,-12.301717911402662,1.7055831515681559,2847.65,0.01710028972676249,0.15811388300841897,9.0,0.9990385407071857,2.0
9837,10.807803557823137,106.73812683430144,215.8464478295456,District 2,Thao Dien,0.8293359375,0.0263623046875,0.0,0.00402587890625,0.029970703125,0.08128662109375,0.0290185546875,0.0263623046875,0.0,0.00402587890625,0.06301513671875,311.72509765625,38.57509765625002,0.057377517223358154,2.7540998458862305,-7.3333647422515185,-12.746312075656732,1.738126020408922,3087.6499999999996,0.012354574343338207,0.16583123951776996,8.0,0.9978118952988941,2.0
9838,10.80743797930924,106.73785796199851,215.8464478295456,District 2,Thao Dien,0.91172607421875,0.004609375,7.32421875e-06,0.0019140625,0.0187548828125,0.05666259765625,0.00632568359375,0.004609375,7.32421875e-06,0.0019140625,0.02699462890625,311.6875,38.53750000000002,0.056717514991760254,2.751699924468994,-7.006298181817996,-12.27388255297933,1.7518355962683991,7787.45,0.0012675832333904748,0.15811388300841897,7.0,0.9967337377021546,2.0
9839,10.808534699483133,106.73866460090456,188.54134711115853,District 2,Thao Dien,0.8749951171875,0.00508056640625,2.197265625e-05,0.0012646484375,0.0259130859375,0.0793994140625,0.0133251953125,0.00508056640625,2.197265625e-05,0.0012646484375,0.0405029296874999,309.7768249511719,36.6268249511719,0.04987001419067383,2.726799964904785,-7.2564601505889215,-13.028275823649636,1.7954037579317905,4328.1,0.07088646227034368,0.16201851746019652,4.0,0.991019175252549,11.0
9840,10.808276139182457,106.73903960701352,188.54134711115853,District 2,Thao Dien,0.823359375,0.01139892578125,0.0,0.0027587890625,0.02577392578125,0.1236474609375,0.0130615234375,0.01139892578125,0.0,0.0027587890625,0.04159423828125,310.3407897949219,37.1907897949219,0.05366504192352295,2.7405998706817627,-2.9601365235293997,-12.121121150341878,4.094784498618242,2755.4499999999994,0.019733295483169985,0.16583123951776996,7.0,0.9992469943601006,11.0
9841,10.8079517533553,106.73906689312368,188.54134711115853,District 2,Thao Dien,0.9348779296875,0.0063427734375,0.0,0.00609130859375,0.0146044921875,0.0305078125,0.00757568359375,0.0063427734375,0.0,0.00609130859375,0.028271484375,311.6943359375,38.54433593750002,0.057460010051727295,2.7544000148773193,-8.136078371025974,-13.374014533342887,1.643791262012684,7999.05,0.0029586319930342453,0.16583123951777,7.0,0.99896131615785,6.0
9842,10.807574522104908,106.738815027066,188.54134711115853,District 2,Thao Dien,0.87782470703125,0.00413330078125,0.0001025390625,0.0028564453125,0.0515234375,0.04708984375,0.0164697265625,0.00413330078125,0.0001025390625,0.0028564453125,0.070849609375,313.7656555175781,40.61565551757815,0.0628499984741211,2.7739999294281006,-4.269725150422133,-7.370637143164032,1.7262556449178756,4536.699999999999,0.0022327672335048076,0.15811388300841894,4.0,0.9906952007248016,2.0
9843,10.807197290542572,106.73856316168025,188.54134711115853,District 2,Thao Dien,0.88868408203125,0.005048828125,2.44140625e-06,0.0012939453125,0.0284912109375,0.06822021484375,0.00825927734375,0.005048828125,2.44140625e-06,0.0012939453125,0.0380444335937499,313.4990539550781,40.34905395507815,0.06103503704071045,2.767400026321411,-9.064138298365108,-10.1963361615732,1.1249095971331666,4723.7,0.0017454753143452105,0.158113883008419,5.0,0.995557417315469,2.0
9844,10.814070099477568,106.73154450091435,124.40869972278648,District 2,Thao Dien,0.87923095703125,0.007841796875,0.00012451171875,0.0025634765625,0.0333740234375,0.069521484375,0.00734375,0.007841796875,0.00012451171875,0.0025634765625,0.0432812499999999,312.138671875,38.98867187500002,0.05608499050140381,2.7493999004364014,-5.694366300087793,-9.238726061073109,1.6224326947373706,8421.25,0.010925759829398583,0.15811388300841897,5.0,0.9928291839580258,2.0
9845,10.814070099477568,106.73154450091435,217.26604478171888,District 2,Thao Dien,0.880537109375,0.00736083984375,7.568359375e-05,0.002314453125,0.03181884765625,0.0723193359375,0.00557373046875,0.00736083984375,7.568359375e-05,0.002314453125,0.03970703125,312.138671875,38.98867187500002,0.05608499050140381,2.7493999004364014,-5.694366300087793,-9.238726061073109,1.6224326947373706,8421.25,0.010925759829398583,0.15811388300841897,5.0,0.9928291839580258,2.0
9846,10.81371123565424,106.73126651965424,217.26604478171888,District 2,Thao Dien,0.845458984375,0.022490234375,1.220703125e-05,0.00196533203125,0.03424072265625,0.0771435546875,0.01868896484375,0.022490234375,1.220703125e-05,0.00196533203125,0.05489501953125,312.6376953125,39.48769531250002,0.057377517223358154,2.7540998458862305,-4.6846186803263095,-6.775204544934212,1.4462659625611793,3603.9500000000003,0.01273247320974955,0.158113883008419,5.0,0.98514637825427,2.0
9847,10.814070099477568,106.73154450091435,303.9622186511257,District 2,Thao Dien,0.8345068359375,0.0088671875,0.0001220703125,0.00204345703125,0.03779052734375,0.102568359375,0.0141015625,0.0088671875,0.0001220703125,0.00204345703125,0.053935546875,312.138671875,38.98867187500002,0.05608499050140381,2.7493999004364014,-5.694366300087793,-9.238726061073109,1.6224326947373706,8421.25,0.010925759829398583,0.15811388300841897,5.0,0.9928291839580258,2.0
