uid,lat,lon,heading,district,ward,pct_other,pct_vegetation,pct_sky,pct_building,pct_pavement_road,pct_water,pct_vehicle_clutter,gvi,svi,bvi,hardscape_index
458,10.773795299466782,106.6878032009334,135.13310877790343,District 1,Ben Thanh,0.7595654296875,0.02813720703125,2.44140625e-06,0.004248046875,0.078994140625,0.11326904296875,0.01578369140625,0.02813720703125,2.44140625e-06,0.004248046875,0.09902587890625
459,10.773475968631226,106.6881267542847,135.13310877790343,District 1,Ben Thanh,0.86537109375,0.00811767578125,0.0,0.0024072265625,0.0297314453125,0.06868896484375,0.02568359375,0.00811767578125,0.0,0.0024072265625,0.0578222656249999
460,10.773795299466782,106.6878032009334,43.746720762042486,District 1,Ben Thanh,0.8557763671875,0.01049072265625,0.0001611328125,0.004638671875,0.04917236328125,0.05421630859375,0.02554443359375,0.01049072265625,0.0001611328125,0.004638671875,0.0793554687499999
461,10.774120823976824,106.68812037857766,43.746720762042486,District 1,Ben Thanh,0.7525390625,0.02731689453125,0.00025146484375,0.002578125,0.07947998046875,0.11911865234375,0.0187158203125,0.02731689453125,0.00025146484375,0.002578125,0.10077392578125
462,10.770464999466412,106.68516690093402,42.61310271312972,District 1,Ben Thanh,0.8493017578125,0.0157470703125,0.000166015625,0.0041552734375,0.05039306640625,0.05063232421875,0.0296044921875,0.0157470703125,0.000166015625,0.0041552734375,0.08415283203125
463,10.770796667687907,106.68547749750056,42.61310271312972,District 1,Ben Thanh,0.8877392578125,0.01137939453125,5.859375e-05,0.002265625,0.01853759765625,0.06122802734375,0.01879150390625,0.01137939453125,5.859375e-05,0.002265625,0.0395947265625
464,10.771077299466535,106.68574030093384,222.61320987020028,District 1,Ben Thanh,0.757421875,0.0017333984375,6.8359375e-05,0.02383056640625,0.1136181640625,0.0942919921875,0.00903564453125,0.0017333984375,6.8359375e-05,0.02383056640625,0.146484375
465,10.770745631601203,106.68542970378492,222.61320987020028,District 1,Ben Thanh,0.8463720703125,0.00527587890625,0.0,0.0032275390625,0.03869384765625,0.072314453125,0.0341162109375,0.00527587890625,0.0,0.0032275390625,0.07603759765625
466,10.778184799467532,106.69176720093208,222.13896259106568,District 1,Ben Thanh,0.8440478515625,0.0121240234375,4.638671875e-05,0.00526611328125,0.0278955078125,0.08338623046875,0.02723388671875,0.0121240234375,4.638671875e-05,0.00526611328125,0.0603955078125
467,10.778184799467532,106.69176720093208,313.0558563249041,District 1,Ben Thanh,0.8931884765625,0.00477294921875,1.708984375e-05,0.00523193359375,0.01834228515625,0.0608935546875,0.0175537109375,0.00477294921875,1.708984375e-05,0.00523193359375,0.0411279296875
468,10.77849232610955,106.69143215147626,313.0558563249041,District 1,Ben Thanh,0.9191162109375,0.0072509765625,0.0002197265625,0.0037646484375,0.01363037109375,0.03990478515625,0.01611328125,0.0072509765625,0.0002197265625,0.0037646484375,0.03350830078125
469,10.77879985248629,106.6910971013318,313.0558563249041,District 1,Ben Thanh,0.88607177734375,0.00590087890625,6.591796875e-05,0.0041748046875,0.02644287109375,0.06535400390625,0.01198974609375,0.00590087890625,6.591796875e-05,0.0041748046875,0.0426074218749999
470,10.77910737859774,106.6907620504986,313.0558563249041,District 1,Ben Thanh,0.80549560546875,0.0222265625,0.00032958984375,0.0043359375,0.060654296875,0.100244140625,0.0067138671875,0.0222265625,0.00032958984375,0.0043359375,0.0717041015625
471,10.778184799467532,106.69176720093208,184.12746706903573,District 1,Ben Thanh,0.83423583984375,0.007373046875,0.00010986328125,0.0055419921875,0.03634521484375,0.0872265625,0.02916748046875,0.007373046875,0.00010986328125,0.0055419921875,0.0710546874999999
472,10.777935345021003,106.69203507652448,184.12746706903573,District 1,Ben Thanh,0.788837890625,0.02932373046875,9.765625e-06,0.00300537109375,0.0640478515625,0.10581298828125,0.00896240234375,0.02932373046875,9.765625e-06,0.00300537109375,0.0760156249999999
473,10.777595335581566,106.6917338416246,184.12746706903573,District 1,Ben Thanh,0.80378662109375,0.03732177734375,0.0,0.00256103515625,0.0360791015625,0.0990673828125,0.02118408203125,0.03732177734375,0.0,0.00256103515625,0.05982421875
474,10.778184799467532,106.69176720093208,43.09349059616044,District 1,Ben Thanh,0.8978955078125,0.005810546875,0.0001220703125,0.0046435546875,0.01795166015625,0.05418701171875,0.0193896484375,0.005810546875,0.0001220703125,0.0046435546875,0.04198486328125
475,10.778513874235095,106.6920806119948,43.09349059616044,District 1,Ben Thanh,0.85603515625,0.02238525390625,7.32421875e-05,0.0014306640625,0.0306494140625,0.08125732421875,0.0081689453125,0.02238525390625,7.32421875e-05,0.0014306640625,0.0402490234375
476,10.778842955545477,106.69239401625944,43.09349059616044,District 1,Ben Thanh,0.831748046875,0.01811767578125,0.000244140625,0.001259765625,0.0365966796875,0.10132568359375,0.0107080078125,0.01811767578125,0.000244140625,0.001259765625,0.048564453125
477,10.77758309946769,106.69172300093176,4.127458803550072,District 1,Ben Thanh,0.80410888671875,0.0340234375,0.00014892578125,0.00171630859375,0.0445654296875,0.0992626953125,0.01617431640625,0.0340234375,0.00014892578125,0.00171630859375,0.0624560546875
478,10.777923108921623,106.69202423580678,4.127458803550072,District 1,Ben Thanh,0.831328125,0.010810546875,4.39453125e-05,0.0061865234375,0.02758544921875,0.09955810546875,0.0244873046875,0.010810546875,4.39453125e-05,0.0061865234375,0.05825927734375
479,10.778180707080551,106.69178312386396,4.127458803550072,District 1,Ben Thanh,0.74984375,0.01173095703125,0.0001806640625,0.00301513671875,0.05950439453125,0.15500244140625,0.02072265625,0.01173095703125,0.0001806640625,0.00301513671875,0.0832421875
480,10.769135099467894,106.68713250093144,143.23625496232194,District 1,Ben Thanh,0.77340087890625,0.0019970703125,7.32421875e-06,0.0009521484375,0.08794189453125,0.1136962890625,0.02200439453125,0.0019970703125,7.32421875e-06,0.0009521484375,0.1108984374999999
481,10.769135099467894,106.68713250093144,311.9952434561308,District 1,Ben Thanh,0.85662353515625,0.01123779296875,0.0,0.003388671875,0.0271728515625,0.0818017578125,0.019775390625,0.01123779296875,0.0,0.003388671875,0.0503369140625
482,10.769436445852936,106.6867917643773,311.9952434561308,District 1,Ben Thanh,0.8933154296875,0.0086376953125,5.615234375e-05,0.00237548828125,0.01283203125,0.06172607421875,0.02105712890625,0.0086376953125,5.615234375e-05,0.00237548828125,0.0362646484375
483,10.769339999467842,106.68716000093151,145.55335788952857,District 1,Ben Thanh,0.80738525390625,0.041640625,1.708984375e-05,0.00317626953125,0.05510986328125,0.081796875,0.0108740234375,0.041640625,1.708984375e-05,0.00317626953125,0.06916015625
484,10.76896801759436,106.68741972121892,145.55335788952857,District 1,Ben Thanh,0.53862548828125,0.012490234375,0.00010986328125,0.00293212890625,0.16894287109375,0.1916796875,0.0852197265625,0.012490234375,0.00010986328125,0.00293212890625,0.2570947265625
485,10.769339999467842,106.68716000093151,325.5050795478269,District 1,Ben Thanh,0.743466796875,0.006962890625,9.765625e-06,0.00161376953125,0.05439697265625,0.16726806640625,0.02628173828125,0.006962890625,9.765625e-06,0.00161376953125,0.08229248046875
486,10.769699215018424,106.68688335952542,325.5050795478269,District 1,Ben Thanh,0.89064697265625,0.00723876953125,0.0,0.0029638671875,0.0221533203125,0.0618505859375,0.015146484375,0.00723876953125,0.0,0.0029638671875,0.040263671875
487,10.77007734898536,106.68663289016736,325.5050795478269,District 1,Ben Thanh,0.88732666015625,0.005107421875,0.00013916015625,0.0065380859375,0.0267724609375,0.05400634765625,0.02010986328125,0.005107421875,0.00013916015625,0.0065380859375,0.05342041015625
488,10.769999799465706,106.6835654009353,312.1769557139563,District 1,Ben Thanh,0.8978271484375,0.00475830078125,4.8828125e-06,0.00411865234375,0.01265869140625,0.05978271484375,0.020849609375,0.00475830078125,4.8828125e-06,0.00411865234375,0.037626953125
489,10.770300203324986,106.68322411160187,312.1769557139563,District 1,Ben Thanh,0.87564453125,0.0060009765625,0.00017822265625,0.00524169921875,0.02193603515625,0.06769775390625,0.02330078125,0.0060009765625,0.00017822265625,0.00524169921875,0.050478515625
490,10.772806199466563,106.68682330093375,42.48383999777998,District 1,Ben Thanh,0.8022900390625,0.02621826171875,3.173828125e-05,0.0055126953125,0.069521484375,0.07613525390625,0.02029052734375,0.02621826171875,3.173828125e-05,0.0055126953125,0.09532470703125
491,10.772806199466563,106.68682330093375,222.48950240767977,District 1,Ben Thanh,0.8918017578125,0.0090673828125,6.8359375e-05,0.00231689453125,0.0153369140625,0.05778564453125,0.023623046875,0.0090673828125,6.8359375e-05,0.00231689453125,0.04127685546875
492,10.77247386627926,106.6865134306886,222.48950240767977,District 1,Ben Thanh,0.84701904296875,0.01565185546875,3.662109375e-05,0.00328857421875,0.0368017578125,0.07635498046875,0.02084716796875,0.01565185546875,3.662109375e-05,0.00328857421875,0.0609375
493,10.77157889946579,106.68465050093512,261.6640537193827,District 1,Ben Thanh,0.84426513671875,0.01204833984375,2.685546875e-05,0.00361083984375,0.04886474609375,0.05916259765625,0.032021484375,0.01204833984375,2.685546875e-05,0.00361083984375,0.0844970703125
494,10.771538552231744,106.6843170790926,261.6640537193827,District 1,Ben Thanh,0.72272705078125,0.02889892578125,0.00036865234375,0.00506103515625,0.101796875,0.0985302734375,0.0426171875,0.02889892578125,0.00036865234375,0.00506103515625,0.14947509765625
495,10.772337199467003,106.687347400933,129.3299488316191,District 1,Ben Thanh,0.79552734375,0.0260888671875,0.0001171875,0.00194091796875,0.07563232421875,0.08223876953125,0.01845458984375,0.0260888671875,0.0001171875,0.00194091796875,0.09602783203125
496,10.772051829396128,106.68770193051417,129.3299488316191,District 1,Ben Thanh,0.8244775390625,0.01306640625,9.765625e-06,0.00648681640625,0.03893310546875,0.088095703125,0.0289306640625,0.01306640625,9.765625e-06,0.00648681640625,0.0743505859374999
497,10.77279459946597,106.6857060009348,314.2107245642808,District 1,Ben Thanh,0.8622021484375,0.01001220703125,0.0,0.00188720703125,0.021552734375,0.078564453125,0.02578125,0.01001220703125,0.0,0.00188720703125,0.04922119140625
498,10.77310873942924,106.68537729098664,314.2107245642808,District 1,Ben Thanh,0.90385986328125,0.0027978515625,0.0001318359375,0.00580078125,0.01558349609375,0.047373046875,0.024453125,0.0027978515625,0.0001318359375,0.00580078125,0.04583740234375
499,10.77279459946597,106.6857060009348,134.55305617987707,District 1,Ben Thanh,0.93519775390625,0.00473876953125,0.0,0.004619140625,0.0097314453125,0.03144775390625,0.01426513671875,0.00473876953125,0.0,0.004619140625,0.02861572265625
500,10.772480144455582,106.68603438281464,134.55305617987707,District 1,Ben Thanh,0.86190673828125,0.00953125,0.0003125,0.00366455078125,0.0391357421875,0.060263671875,0.025185546875,0.00953125,0.0003125,0.00366455078125,0.06798583984375
501,10.77296089946602,106.68589260093474,133.44899335807858,District 1,Ben Thanh,0.790234375,0.01102783203125,6.34765625e-05,0.00606689453125,0.0629150390625,0.09932861328125,0.03036376953125,0.01102783203125,6.34765625e-05,0.00606689453125,0.099345703125
502,10.772651106599286,106.68622550377556,133.44899335807858,District 1,Ben Thanh,0.8684814453125,0.013828125,9.27734375e-05,0.00392333984375,0.02481201171875,0.06027099609375,0.02859130859375,0.013828125,9.27734375e-05,0.00392333984375,0.05732666015625
503,10.77296089946602,106.68589260093474,313.17517029961084,District 1,Ben Thanh,0.880400390625,0.00619140625,0.0001611328125,0.00451416015625,0.0345361328125,0.05341552734375,0.02078125,0.00619140625,0.0001611328125,0.00451416015625,0.05983154296875
504,10.773269115998897,106.68555820439131,313.17517029961084,District 1,Ben Thanh,0.88275146484375,0.00635498046875,3.90625e-05,0.0021875,0.03863037109375,0.04385009765625,0.0261865234375,0.00635498046875,3.90625e-05,0.0021875,0.06700439453125
505,10.770310899466107,106.68449310093456,224.1924188933345,District 1,Ben Thanh,0.87771240234375,0.006240234375,5.615234375e-05,0.00238037109375,0.04088623046875,0.0532666015625,0.0194580078125,0.006240234375,5.615234375e-05,0.00238037109375,0.062724609375
506,10.769987086140665,106.6841741980764,224.1924188933345,District 1,Ben Thanh,0.91038330078125,0.00407470703125,7.080078125e-05,0.00145751953125,0.0141455078125,0.033017578125,0.0368505859375,0.00407470703125,7.080078125e-05,0.00145751953125,0.05245361328125
507,10.770310899466107,106.68449310093456,41.89585248897612,District 1,Ben Thanh,0.8449462890625,0.011328125,8.544921875e-05,0.0066064453125,0.03883544921875,0.07046630859375,0.02773193359375,0.011328125,8.544921875e-05,0.0066064453125,0.073173828125
508,10.770646353024045,106.68479951082652,41.89585248897612,District 1,Ben Thanh,0.85584716796875,0.00751220703125,1.708984375e-05,0.00416015625,0.05310791015625,0.0536376953125,0.0257177734375,0.00751220703125,1.708984375e-05,0.00416015625,0.0829858398437499
509,10.771342699465164,106.68334220093622,134.14500638411587,District 1,Ben Thanh,0.86901611328125,0.00481201171875,0.0,0.00215576171875,0.0524169921875,0.05035400390625,0.0212451171875,0.00481201171875,0.0,0.00215576171875,0.07581787109375
510,10.77102893168832,106.68367127304492,134.14500638411587,District 1,Ben Thanh,0.74844482421875,0.0111767578125,0.00013671875,0.00367919921875,0.0993896484375,0.09748046875,0.0396923828125,0.0111767578125,0.00013671875,0.00367919921875,0.14276123046875
511,10.770715163658776,106.68400034446796,134.14500638411587,District 1,Ben Thanh,0.83338134765625,0.01717529296875,0.00011474609375,0.00398681640625,0.0528271484375,0.0655615234375,0.026953125,0.01717529296875,0.00011474609375,0.00398681640625,0.08376708984375
512,10.77258399946451,106.68285630093736,73.84393566150057,District 1,Ben Thanh,0.54814453125,0.0183154296875,4.150390625e-05,0.00172119140625,0.23712890625,0.12658447265625,0.06806396484375,0.0183154296875,4.150390625e-05,0.00172119140625,0.3069140625
513,10.772709846320142,106.68329537110807,73.84393566150057,District 1,Ben Thanh,0.824677734375,0.013046875,0.00011962890625,0.00542724609375,0.05514892578125,0.06359619140625,0.0379833984375,0.013046875,0.00011962890625,0.00542724609375,0.0985595703125
514,10.765559999469652,106.68831200092832,289.25528582338654,District 1,Co Giang,0.85275390625,0.0158447265625,9.27734375e-05,0.00917236328125,0.049072265625,0.04495849609375,0.02810546875,0.0158447265625,9.27734375e-05,0.00917236328125,0.08635009765625
515,10.765708204936796,106.68788012926832,289.25528582338654,District 1,Co Giang,0.8280517578125,0.0100634765625,0.0001904296875,0.00560791015625,0.047236328125,0.0722802734375,0.03656982421875,0.0100634765625,0.0001904296875,0.00560791015625,0.0894140625
516,10.765559999469652,106.68831200092832,112.00226275235325,District 1,Co Giang,0.8460400390625,0.0073046875,0.0002490234375,0.00560302734375,0.0384326171875,0.06999755859375,0.032373046875,0.0073046875,0.0002490234375,0.00560302734375,0.0764086914062499
517,10.76538612615053,106.68873330140164,112.00226275235325,District 1,Co Giang,0.73054931640625,0.01173095703125,9.27734375e-05,0.00205810546875,0.03759033203125,0.19244873046875,0.02552978515625,0.01173095703125,9.27734375e-05,0.00205810546875,0.06517822265625
518,10.766467199470627,106.6906775009266,44.91888866019186,District 1,Co Giang,0.8399365234375,0.0088623046875,4.638671875e-05,0.0023583984375,0.02636474609375,0.10899169921875,0.01343994140625,0.0088623046875,4.638671875e-05,0.0023583984375,0.0421630859375
519,10.772301899465337,106.68423780093592,133.7001777409244,District 1,Ben Thanh,0.82615966796875,0.0084375,5.615234375e-05,0.00209716796875,0.03986572265625,0.10815673828125,0.01522705078125,0.0084375,5.615234375e-05,0.00209716796875,0.05718994140625
520,10.771987804545963,106.68456639678598,133.7001777409244,District 1,Ben Thanh,0.80471435546875,0.0104052734375,9.033203125e-05,0.00318603515625,0.04078369140625,0.12835205078125,0.01246826171875,0.0104052734375,9.033203125e-05,0.00318603515625,0.05643798828125
521,10.771678731636715,106.68489972549814,133.7001777409244,District 1,Ben Thanh,0.884404296875,0.0037451171875,2.197265625e-05,0.00313720703125,0.0187646484375,0.070400390625,0.0195263671875,0.0037451171875,2.197265625e-05,0.00313720703125,0.04142822265625
522,10.772416999466495,106.68646040093388,42.48943457743272,District 1,Ben Thanh,0.81390625,0.0102099609375,4.150390625e-05,0.00582275390625,0.03323974609375,0.1031982421875,0.03358154296875,0.0102099609375,4.150390625e-05,0.00582275390625,0.07264404296875
523,10.772749323207467,106.68677028150314,42.48943457743272,District 1,Ben Thanh,0.76163818359375,0.02303955078125,1.953125e-05,0.00184326171875,0.08375244140625,0.10637939453125,0.02332763671875,0.02303955078125,1.953125e-05,0.00184326171875,0.10892333984375
524,10.76894819946778,106.68681770093164,235.53011785140933,District 1,Ben Thanh,0.66225341796875,0.00882080078125,0.000107421875,0.00552978515625,0.13451416015625,0.15011474609375,0.03865966796875,0.00882080078125,0.000107421875,0.00552978515625,0.17870361328125
525,10.76869349673833,106.68644003798644,235.53011785140933,District 1,Ben Thanh,0.8437109375,0.018525390625,0.0001611328125,0.0039208984375,0.06567138671875,0.05181396484375,0.0161962890625,0.018525390625,0.0001611328125,0.0039208984375,0.08578857421875
526,10.76894819946778,106.68681770093164,312.310060079301,District 1,Ben Thanh,0.865087890625,0.0052734375,0.00021240234375,0.00796142578125,0.04779052734375,0.05549560546875,0.0181787109375,0.0052734375,0.00021240234375,0.00796142578125,0.0739306640625
527,10.769251498510322,106.68647874118942,312.310060079301,District 1,Ben Thanh,0.7342822265625,0.06385986328125,2.44140625e-05,0.00578125,0.08193603515625,0.10431640625,0.0097998046875,0.06385986328125,2.44140625e-05,0.00578125,0.09751708984375
528,10.769554797279024,106.68613978075798,312.310060079301,District 1,Ben Thanh,0.871650390625,0.0070751953125,8.30078125e-05,0.00377197265625,0.03825927734375,0.0464794921875,0.0326806640625,0.0070751953125,8.30078125e-05,0.00377197265625,0.0747119140625
529,10.769779999467024,106.68588750093298,222.0222999473035,District 1,Ben Thanh,0.79920654296875,0.00677490234375,8.30078125e-05,0.0064453125,0.1022607421875,0.04555419921875,0.03967529296875,0.00677490234375,8.30078125e-05,0.0064453125,0.14838134765625
530,10.769445180210544,106.68558038298748,222.0222999473035,District 1,Ben Thanh,0.71250244140625,0.02163330078125,0.00021240234375,0.004462890625,0.10292236328125,0.10378173828125,0.05448486328125,0.02163330078125,0.00021240234375,0.004462890625,0.1618701171875
531,10.769110360540152,106.68527326573108,222.0222999473035,District 1,Ben Thanh,0.73819091796875,0.01814453125,0.00018310546875,0.00108154296875,0.09212890625,0.118505859375,0.03176513671875,0.01814453125,0.00018310546875,0.00108154296875,0.1249755859375
532,10.768775540455891,106.68496614916378,222.0222999473035,District 1,Ben Thanh,0.80452880859375,0.0210498046875,0.00013671875,0.01943603515625,0.07232177734375,0.04593505859375,0.036591796875,0.0210498046875,0.00013671875,0.01943603515625,0.128349609375
533,10.768440719957772,106.68465903328556,222.0222999473035,District 1,Ben Thanh,0.81951416015625,0.01533203125,0.000205078125,0.0049365234375,0.05974609375,0.076171875,0.02409423828125,0.01533203125,0.000205078125,0.0049365234375,0.08877685546875
534,10.769779999467024,106.68588750093298,132.30988626582112,District 1,Ben Thanh,0.893271484375,0.00753173828125,0.00011962890625,0.0044189453125,0.0247412109375,0.0556005859375,0.01431640625,0.00753173828125,0.00011962890625,0.0044189453125,0.0434765624999999
535,10.76947699561527,106.6862267303833,132.30988626582112,District 1,Ben Thanh,0.88792724609375,0.00620849609375,0.0,0.0022021484375,0.01903564453125,0.05732177734375,0.0273046875,0.00620849609375,0.0,0.0022021484375,0.0485424804687499
536,10.769173696776315,106.68656569063792,132.30988626582112,District 1,Ben Thanh,0.8540478515625,0.01739990234375,3.90625e-05,0.0030810546875,0.052314453125,0.05583251953125,0.01728515625,0.01739990234375,3.90625e-05,0.0030810546875,0.0726806640625
537,10.769828599470554,106.69250330092672,322.1081048462267,District 1,Co Giang,0.33240234375,0.007080078125,0.00031982421875,0.00371337890625,0.42864501953125,0.0337646484375,0.19407470703125,0.007080078125,0.00031982421875,0.00371337890625,0.62643310546875
538,10.770185798629452,106.69222317312928,322.1081048462267,District 1,Co Giang,0.86041015625,0.00769775390625,9.765625e-05,0.0021630859375,0.02778564453125,0.07911376953125,0.02273193359375,0.00769775390625,9.765625e-05,0.0021630859375,0.0526806640625
539,10.770408299465773,106.68392560093515,314.09940829423897,District 1,Ben Thanh,0.75382568359375,0.0084423828125,0.0,0.0013623046875,0.079013671875,0.121845703125,0.03551025390625,0.0084423828125,0.0,0.0013623046875,0.1158862304687499
540,10.770712678461765,106.68358763030147,314.09940829423897,District 1,Ben Thanh,0.8221044921875,0.00908935546875,5.859375e-05,0.00298583984375,0.06453857421875,0.07924072265625,0.021982421875,0.00908935546875,5.859375e-05,0.00298583984375,0.0895068359375
541,10.771031734481683,106.68326398394764,314.09940829423897,District 1,Ben Thanh,0.7833154296875,0.01400634765625,9.765625e-06,0.00429931640625,0.03417236328125,0.13625,0.02794677734375,0.01400634765625,9.765625e-06,0.00429931640625,0.0664184570312499
542,10.770408299465773,106.68392560093515,298.08023349201727,District 1,Ben Thanh,0.89964599609375,0.0046142578125,2.685546875e-05,0.00445556640625,0.01557861328125,0.04992919921875,0.02574951171875,0.0046142578125,2.685546875e-05,0.00445556640625,0.04578369140625
543,10.770283948827784,106.68361977567612,298.08023349201727,District 1,Ben Thanh,0.81474853515625,0.016181640625,0.0001708984375,0.0030322265625,0.0410888671875,0.10054443359375,0.0242333984375,0.016181640625,0.0001708984375,0.0030322265625,0.0683544921875
544,10.770599001444667,106.68329245448736,298.08023349201727,District 1,Ben Thanh,0.918798828125,0.0050146484375,9.765625e-06,0.0069580078125,0.01365234375,0.0378759765625,0.0176904296875,0.0050146484375,9.765625e-06,0.0069580078125,0.03830078125
545,10.770909075849325,106.68295982115544,298.08023349201727,District 1,Ben Thanh,0.8010693359375,0.01289306640625,7.32421875e-05,0.00347900390625,0.0332861328125,0.14104736328125,0.00815185546875,0.01289306640625,7.32421875e-05,0.00347900390625,0.0449169921875
546,10.76603299947286,106.69456410092263,162.11617328490888,District 1,Co Giang,0.8013330078125,0.007978515625,0.0005615234375,0.00232666015625,0.0549853515625,0.102138671875,0.03067626953125,0.007978515625,0.0005615234375,0.00232666015625,0.08798828125
547,10.76560281381676,106.694704427119,162.11617328490888,District 1,Co Giang,0.78109130859375,0.01394775390625,0.00019775390625,0.00804931640625,0.0965380859375,0.0726025390625,0.0275732421875,0.01394775390625,0.00019775390625,0.00804931640625,0.1321606445312499
548,10.76571839947274,106.69416030092287,309.14766816870457,District 1,Co Giang,0.87003662109375,0.0061181640625,4.39453125e-05,0.00093994140625,0.04427978515625,0.0483349609375,0.03024658203125,0.0061181640625,4.39453125e-05,0.00093994140625,0.07546630859375
549,10.766002654677422,106.69380486566904,309.14766816870457,District 1,Co Giang,0.85271728515625,0.02780029296875,0.0,0.00126953125,0.02104736328125,0.085693359375,0.01147216796875,0.02780029296875,0.0,0.00126953125,0.0337890625
550,10.772082399469747,106.69232740092816,119.38165938730624,District 1,Ben Thanh,0.8830078125,0.00731201171875,0.0,0.003076171875,0.01280517578125,0.071015625,0.022783203125,0.00731201171875,0.0,0.003076171875,0.03866455078125
551,10.771861719564177,106.6927263675989,119.38165938730624,District 1,Ben Thanh,0.83013427734375,0.00970947265625,0.00028076171875,0.00336669921875,0.04579833984375,0.08299560546875,0.02771484375,0.00970947265625,0.00028076171875,0.00336669921875,0.0768798828125
552,10.777434199466864,106.69007610093324,222.76401357127872,District 1,Ben Thanh,0.83794189453125,0.0154638671875,0.000263671875,0.0027880859375,0.04860595703125,0.07317138671875,0.02176513671875,0.0154638671875,0.000263671875,0.0027880859375,0.0731591796874999
553,10.777103342258403,106.68976461575129,222.76401357127872,District 1,Ben Thanh,0.8769140625,0.00615478515625,0.0001318359375,0.00206787109375,0.03228271484375,0.0571630859375,0.02528564453125,0.00615478515625,0.0001318359375,0.00206787109375,0.0596362304687499
554,10.777434199466864,106.69007610093324,132.91700309357486,District 1,Ben Thanh,0.7170166015625,0.00960205078125,0.00013916015625,0.00092529296875,0.09127685546875,0.1423486328125,0.03869140625,0.00960205078125,0.00013916015625,0.00092529296875,0.1308935546875
555,10.777127464056004,106.69041189073084,132.91700309357486,District 1,Ben Thanh,0.8225146484375,0.0146533203125,0.0001416015625,0.0025341796875,0.05967529296875,0.068125,0.03235595703125,0.0146533203125,0.0001416015625,0.0025341796875,0.0945654296875
556,10.777850399467466,106.69145920093216,42.13890499352911,District 1,Ben Thanh,0.8605224609375,0.01258056640625,0.0001513671875,0.004384765625,0.03533935546875,0.06484130859375,0.02218017578125,0.01258056640625,0.0001513671875,0.004384765625,0.061904296875
557,10.76809639947552,106.70074140091798,48.46109073854696,District 1,Ben Thanh,0.76537109375,0.02421142578125,0.00029052734375,0.002880859375,0.06078857421875,0.12990966796875,0.0165478515625,0.02421142578125,0.00029052734375,0.002880859375,0.08021728515625
558,10.768395051433018,106.70108454991578,48.46109073854696,District 1,Ben Thanh,0.8380419921875,0.00974609375,0.00024658203125,0.00196044921875,0.0590380859375,0.0748046875,0.016162109375,0.00974609375,0.00024658203125,0.00196044921875,0.07716064453125
559,10.76809639947552,106.70074140091798,228.3522296998763,District 1,Ben Thanh,0.86317626953125,0.01524169921875,5.126953125e-05,0.00212646484375,0.0357275390625,0.07156982421875,0.01210693359375,0.01524169921875,5.126953125e-05,0.00212646484375,0.0499609375
560,10.76779708285494,106.70039884499003,228.3522296998763,District 1,Ben Thanh,0.86575927734375,0.0190771484375,2.685546875e-05,0.0020556640625,0.01629150390625,0.08145263671875,0.0153369140625,0.0190771484375,2.685546875e-05,0.0020556640625,0.03368408203125
561,10.76809639947552,106.70074140091798,328.5100651166484,District 1,Ben Thanh,0.8743115234375,0.00428466796875,4.638671875e-05,0.0025146484375,0.01781494140625,0.0651123046875,0.03591552734375,0.00428466796875,4.638671875e-05,0.0025146484375,0.0562451171875
562,10.768481237274814,106.700501611621,328.5100651166484,District 1,Ben Thanh,0.86206298828125,0.004384765625,3.90625e-05,0.00788330078125,0.0206884765625,0.07580810546875,0.02913330078125,0.004384765625,3.90625e-05,0.00788330078125,0.057705078125
563,10.76809639947552,106.70074140091798,149.5475498163927,District 1,Ben Thanh,0.9192431640625,0.0049560546875,0.000107421875,0.0042138671875,0.00992431640625,0.04001220703125,0.02154296875,0.0049560546875,0.000107421875,0.0042138671875,0.0356811523437499
564,10.7677073906283,106.70097420597004,149.5475498163927,District 1,Ben Thanh,0.86623046875,0.01129638671875,1.953125e-05,0.00644775390625,0.06258056640625,0.0413671875,0.01205810546875,0.01129638671875,1.953125e-05,0.00644775390625,0.08108642578125
565,10.77646699946773,106.69113520093173,43.15012309231949,District 1,Ben Thanh,0.6887158203125,0.0232275390625,1.708984375e-05,0.0039697265625,0.1313916015625,0.0676904296875,0.08498779296875,0.0232275390625,1.708984375e-05,0.0039697265625,0.22034912109375
566,10.77679577229346,106.69144893443509,43.15012309231949,District 1,Ben Thanh,0.84067626953125,0.01972900390625,2.44140625e-05,0.0037744140625,0.040732421875,0.07783203125,0.0172314453125,0.01972900390625,2.44140625e-05,0.0037744140625,0.06173828125
567,10.77646699946773,106.69113520093173,132.90352861301864,District 1,Ben Thanh,0.86949951171875,0.0152880859375,2.44140625e-05,0.003544921875,0.02773193359375,0.0654052734375,0.018505859375,0.0152880859375,2.44140625e-05,0.003544921875,0.04978271484375
568,10.776160353743796,106.69147107313208,132.90352861301864,District 1,Ben Thanh,0.89033935546875,0.01451171875,1.953125e-05,0.00112548828125,0.01940185546875,0.0706494140625,0.00395263671875,0.01451171875,1.953125e-05,0.00112548828125,0.02447998046875
569,10.77646699946773,106.69113520093173,312.9052648402578,District 1,Ben Thanh,0.8705029296875,0.01068359375,0.0,0.00679443359375,0.0230810546875,0.07184814453125,0.01708984375,0.01068359375,0.0,0.00679443359375,0.04696533203125
