osmid,y,x,street_count,highway,ref,railway,geometry,lon,lat,lst_kelvin,lst_celsius,ndvi,emissivity,palsar_hh_db,palsar_hv_db,palsar_hv_hh_ratio,palsar_glcm_contrast,palsar_glcm_homogeneity,palsar_glcm_energy,elevation_m,sky_view_factor,landcover_class
5755043347,10.7389302,106.6599761,3,,,,POINT (106.6599761 10.7389302),106.6599761,10.7389302,314.48345947265625,41.33345947265627,0.025862514972686768,2.6394999027252197,7.165206110246686,-10.407731092436336,-1.4525375728623688,4225.599999999999,0.0023252523305093103,0.16583123951777,9.0,0.9999123431024066,2.0
5755043348,10.7353152,106.6601146,1,,,,POINT (106.6601146 10.7353152),106.6601146,10.7353152,314.4287414550781,41.27874145507815,0.04480999708175659,2.708400011062622,-0.11723724672823721,-10.570242708387397,90.16113055682582,4777.95,0.012317909119520715,0.158113883008419,8.0,0.9998111740246536,2.0
5755043349,10.7353295,106.6605694,3,,,,POINT (106.6605694 10.7353295),106.6605694,10.7353295,313.4409484863281,40.29094848632815,0.047642529010772705,2.7186999320983887,2.7748187758857483,-11.87877681980936,-4.2809198651243605,3819.5999999999985,0.00152357312727062,0.15811388300841892,9.0,0.9986400988366739,2.0
5755043350,10.7367022,106.6618657,3,,,,POINT (106.6618657 10.7367022),106.6618657,10.7367022,313.8374328613281,40.68743286132815,0.04175752401351929,2.6972999572753906,0.5530382339650828,-11.915063836677788,-21.544737967303128,4048.7500000000005,0.007254473274203621,0.158113883008419,7.0,0.993137208792734,2.0
5755043351,10.7360121,106.6620487,3,,,,POINT (106.6620487 10.7360121),106.6620487,10.7360121,313.5879211425781,40.43792114257815,0.04558002948760986,2.711199998855591,5.722934770532191,-10.934946760367069,-1.910723640722223,1621.65,0.013277842052050608,0.15811388300841897,9.0,0.9965424282567449,2.0
5755043352,10.735618,106.6620966,3,,,,POINT (106.6620966 10.735618),106.6620966,10.735618,313.12646484375,39.97646484375002,0.0493200421333313,2.724799871444702,6.304384330783805,-12.190907726571766,-1.9337189941045532,1660.4,0.017425071896636498,0.15811388300841897,5.0,0.9804005147341514,2.0
5755043353,10.7365181,106.6626227,3,,,,POINT (106.6626227 10.7365181),106.6626227,10.7365181,314.0014953613281,40.85149536132815,0.04365503787994385,2.704200029373169,1.9917931554588648,-12.106239553946452,-6.078060626309083,3012.5999999999995,0.028056739681556763,0.15811388300841892,11.0,0.99999891498118,2.0
5755043354,10.7367974,106.6623357,3,,,,POINT (106.6623357 10.7367974),106.6623357,10.7367974,314.0766906738281,40.92669067382815,0.04041004180908203,2.6923999786376953,-0.7224693473789472,-15.937069075720416,22.05916297146536,1942.5500000000002,0.05983619693311438,0.16201851746019655,6.0,0.9911697131891444,2.0
5755043355,10.7364838,106.6624488,3,,,,POINT (106.6624488 10.7364838),106.6624488,10.7364838,313.9057922363281,40.75579223632815,0.044700026512145996,2.7079999446868896,1.9917931554588648,-12.106239553946452,-6.078060626309083,3012.5999999999995,0.028056739681556763,0.15811388300841892,9.0,0.9993484351705153,2.0
5755043357,10.7357181,106.6626281,3,,,,POINT (106.6626281 10.7357181),106.6626281,10.7357181,313.29736328125,40.14736328125002,0.05044752359390259,2.7288999557495117,-5.333586432340496,-17.14159400799987,3.213896357629243,3814.95,0.011289720775405182,0.15811388300841897,4.0,0.9881878122825111,2.0
5755043358,10.7363896,106.662119,1,,,,POINT (106.662119 10.7363896),106.662119,10.7363896,313.8066711425781,40.65667114257815,0.04373753070831299,2.7044999599456787,4.975807855042788,-12.690471172352474,-2.550434329872922,1405.25,0.005301392556608807,0.15811388300841897,8.0,0.9987056245760629,2.0
5755043361,10.7325362,106.6623142,1,,,,POINT (106.6623142 10.7325362),106.6623142,10.7325362,313.8818664550781,40.73186645507815,0.06023752689361572,2.7644999027252197,4.791117761904744,-11.514743405859463,-2.403352198398416,3693.15,0.023963333610396022,0.158113883008419,7.0,0.9999437860274565,2.0
5755043366,10.7333149,106.6635977,1,,,,POINT (106.6635977 10.7333149),106.6635977,10.7333149,309.9613952636719,36.8113952636719,0.046240031719207764,2.713599920272827,-5.160335382960653,-11.90053083333521,2.306154532635723,6932.35,0.011087963990159617,0.158113883008419,3.0,0.9972848587522235,2.0
5755043371,10.7339487,106.6603965,1,,,,POINT (106.6603965 10.7339487),106.6603965,10.7339487,314.1040344238281,40.95403442382815,0.056304991245269775,2.750200033187866,-4.760876218546258,-16.609551018690922,3.488759265361173,3944.249999999999,0.03223107429580758,0.15811388300841894,10.0,0.9997875492981448,2.0
5755043372,10.7339882,106.6609758,1,,,,POINT (106.6609758 10.7339882),106.6609758,10.7339882,313.3076171875,40.15761718750002,0.05583751201629639,2.748499870300293,-4.012199867101742,-16.14759914893304,4.024624815263114,3681.05,0.03760139881190283,0.16583123951777,7.0,0.9970642752446126,2.0
5755043381,10.7352373,106.6590929,1,,,,POINT (106.6590929 10.7352373),106.6590929,10.7352373,315.45416259765625,42.30416259765627,0.04805499315261841,2.7201998233795166,2.457245511778126,-10.729505942926949,-4.3664769724872965,3354.6,0.004844185800192824,0.158113883008419,4.0,0.9934563364421451,2.0
5755051466,10.7350954,106.6584116,3,,,,POINT (106.6584116 10.7350954),106.6584116,10.7350954,313.9809875488281,40.83098754882815,0.048687517642974854,2.7224998474121094,-5.139197760857641,-13.776034227550142,2.680580679824075,2068.0,0.059159655652842445,0.16955824957813173,3.0,0.9944126170920671,2.0
5755051467,10.7350717,106.6578674,3,,,,POINT (106.6578674 10.7350717),106.6578674,10.7350717,313.7280578613281,40.57805786132815,0.048687517642974854,2.7224998474121094,-5.152541852031277,-13.539023898229246,2.6276397721819147,2481.95,0.00838117106464561,0.15811388300841897,3.0,0.9919325251583884,2.0
5755051469,10.7346701,106.6578847,3,,,,POINT (106.6578847 10.7346701),106.6578847,10.7346701,313.8408508300781,40.69085083007815,0.051162540912628174,2.7314999103546143,-6.145319621034602,-14.687180402076919,2.3899782774202136,2702.3500000000004,0.006067554193895044,0.16583123951777,8.0,0.995110982892295,2.0
5755051470,10.7342597,106.6526288,1,,,,POINT (106.6526288 10.7342597),106.6526288,10.7342597,311.46533203125,38.31533203125002,0.01835501194000244,2.6122000217437744,-0.9705576599952366,-8.05176384227154,8.296018025668932,2415.2000000000003,0.062200348199405356,0.16201851746019652,5.0,0.999552129387045,2.0
5755051474,10.7331109,106.6531401,3,,,,POINT (106.6531401 10.7331109),106.6531401,10.7331109,313.21875,40.06875000000002,0.03342503309249878,2.6669998168945312,-3.810585958497853,-15.82607800852378,4.15318750997615,2834.75,0.05419082834861162,0.16201851746019652,2.0,0.9929266466201316,2.0
5755051475,10.7344358,106.652206,1,,,,POINT (106.652206 10.7344358),106.652206,10.7344358,311.53369140625,38.38369140625002,0.016650021076202393,2.6059999465942383,1.242153310953185,-1.8855546703284745,-1.5179725833372095,1757.95,0.05151488533462855,0.16201851746019652,2.0,0.9926452254099088,2.0
5755051476,10.7344267,106.6520946,3,,,,POINT (106.6520946 10.7344267),106.6520946,10.7344267,311.9951171875,38.84511718750002,0.017805039882659912,2.6101999282836914,1.242153310953185,-1.8855546703284745,-1.5179725833372095,1757.95,0.05151488533462855,0.16201851746019652,2.0,0.9926452254099088,2.0
5755051477,10.7337221,106.6583472,3,,,,POINT (106.6583472 10.7337221),106.6583472,10.7337221,313.6391906738281,40.48919067382815,0.05119001865386963,2.731600046157837,0.8379586895084401,-9.244071772374113,-11.031655722547411,3142.55,0.0018521410515076173,0.15811388300841897,5.0,0.9944487942514972,2.0
5755051479,10.7328682,106.6583499,1,,,,POINT (106.6583499 10.7328682),106.6583499,10.7328682,313.5810852050781,40.43108520507815,0.05399501323699951,2.741799831390381,10.65192582921108,6.756619929679928,0.6343097049315773,5024.9,0.0024560676973226425,0.15811388300841892,6.0,0.9997688530997322,2.0
5755051482,10.7337036,106.6575158,3,,,,POINT (106.6575158 10.7337036),106.6575158,10.7337036,314.3262023925781,41.17620239257815,0.052565038204193115,2.736599922180176,4.859563730850823,-1.6466823605150154,-0.33885394897922466,2495.25,0.07866537714822652,0.15811388300841897,6.0,0.996568156381579,2.0
5755051485,10.7354429,106.6571968,3,,,,POINT (106.6571968 10.7354429),106.6571968,10.7354429,313.8408508300781,40.69085083007815,0.03735750913619995,2.681299924850464,0.7306512918479484,-7.174610381794636,-9.81947265657843,3681.4999999999995,0.007612091647058237,0.15811388300841892,10.0,0.9997563322660019,2.0
5755051488,10.7346021,106.6561751,3,,,,POINT (106.6561751 10.7346021),106.6561751,10.7346021,314.60308837890625,41.45308837890627,0.05165749788284302,2.733299970626831,-5.699105566138016,-13.288410460306423,2.3316659616311126,4463.099999999999,0.0263161409135482,0.158113883008419,8.0,0.9910105130286353,2.0
5755051489,10.7340789,106.6566984,3,,,,POINT (106.6566984 10.7340789),106.6566984,10.7340789,314.74664306640625,41.59664306640627,0.05333501100540161,2.7393999099731445,-5.2679297142657475,-15.312931717249882,2.9068215689708046,2357.4999999999995,0.061458356841428356,0.158113883008419,4.0,0.9893970373674539,2.0
5755051500,10.7329926,106.6535119,3,,,,POINT (106.6535119 10.7329926),106.6535119,10.7329926,313.35546875,40.20546875000002,0.03570753335952759,2.675299882888794,-4.478298261497116,-16.266803530911602,3.632362692491485,3383.2499999999995,0.0038000932826935886,0.15811388300841897,5.0,0.9992870686779585,2.0
5755051503,10.7349414,106.653029,4,,,,POINT (106.653029 10.7349414),106.653029,10.7349414,310.7099609375,37.55996093750002,0.015275001525878906,2.6009998321533203,0.5720578068117845,-13.60650454896404,-23.785191613407665,2933.3500000000004,0.02234473272966917,0.158113883008419,2.0,0.9970603637984154,2.0
5755051507,10.7336799,106.6532564,3,,,,POINT (106.6532564 10.7336799),106.6532564,10.7336799,313.19482421875,40.04482421875002,0.030812501907348633,2.6575000286102295,4.495333405704059,-10.081734499323119,-2.242711182785811,3503.9,0.05290740147980339,0.16201851746019652,6.0,0.9995038475866735,2.0
5755051508,10.7332088,106.6533639,4,,,,POINT (106.6533639 10.7332088),106.6533639,10.7332088,313.35546875,40.20546875000002,0.03570753335952759,2.675299882888794,-4.899201438475771,-16.31897119306217,3.3309451342215666,3476.9500000000003,0.002136158796484211,0.15811388300841897,3.0,0.9967332639081623,2.0
5755051514,10.7351367,106.6538812,3,,,,POINT (106.6538812 10.7351367),106.6538812,10.7351367,312.0703125,38.92031250000002,0.025615036487579346,2.6385998725891113,-5.035372309738065,-15.860371980137373,3.1497913172109437,3716.1500000000005,0.011786275448893579,0.15811388300841897,2.0,0.9872435438342587,2.0
5755051515,10.734462,106.6538729,3,,,,POINT (106.6538729 10.734462),106.6538729,10.734462,312.55224609375,39.40224609375002,0.030894994735717773,2.6577999591827393,-8.334449321348359,-13.961202612697946,1.6751199838646669,4026.45,0.02583432861144828,0.15811388300841897,3.0,0.9958879868357683,2.0
5755051516,10.7344528,106.6542725,3,,,,POINT (106.6542725 10.7344528),106.6542725,10.7344528,313.27685546875,40.12685546875002,0.03545999526977539,2.6743998527526855,-10.898210762368393,-17.647180353081694,1.6192731759251295,4892.900000000001,0.026132995162864953,0.15811388300841897,4.0,0.9882054001781139,2.0
5755051517,10.7362259,106.6530236,3,,,,POINT (106.6530236 10.7362259),106.6530236,10.7362259,312.96923828125,39.81923828125002,0.015577495098114014,2.602099895477295,5.626953577605974,-4.929518710574754,-0.876054625755781,2931.9,0.051616257348392744,0.16201851746019652,6.0,0.9975076123681683,2.0
5755051520,10.736092,106.6542344,4,,,,POINT (106.6542344 10.736092),106.6542344,10.736092,314.56549072265625,41.41549072265627,0.027567505836486816,2.645699977874756,5.933228219086189,-7.138167996468397,-1.2030833355619326,3525.4500000000003,0.042037483348096455,0.158113883008419,7.0,0.9989652177896606,2.0
5755053121,10.7369451,106.65484,3,,,,POINT (106.65484 10.7369451),106.65484,10.7369451,315.04742431640625,41.89742431640627,0.0256425142288208,2.638700008392334,2.5951634560494625,-7.185854253446408,-2.7689409068611086,4446.25,0.010680774047363313,0.15811388300841897,6.0,0.9947300099562884,2.0
5755053123,10.7360986,106.6551101,3,,,,POINT (106.6551101 10.7360986),106.6551101,10.7360986,314.2339172363281,41.08391723632815,0.028530001640319824,2.649199962615967,7.297593104455856,-5.123655520650743,-0.7021021105605734,3162.9500000000003,0.037184006064493215,0.15811388300841897,7.0,0.998501333204796,2.0
5755053125,10.7361597,106.6538116,1,,,,POINT (106.6538116 10.7361597),106.6538116,10.7361597,313.4512023925781,40.30120239257815,0.019262492656707764,2.615499973297119,8.824632225031081,-3.6790435784709246,-0.41690616499975064,2600.949999999999,0.018384558710250524,0.15811388300841894,8.0,0.999787711003329,2.0
5755053127,10.7359409,106.6535541,3,,,,POINT (106.6535541 10.7359409),106.6535541,10.7359409,312.97265625,39.82265625000002,0.01819002628326416,2.611599922180176,11.540897385474977,1.7161220920420703,0.14869918990891726,2308.8499999999995,0.00226259635346827,0.15811388300841892,8.0,0.9999162003733316,2.0
5755053128,10.7350992,106.6536679,3,,,,POINT (106.6536679 10.7350992),106.6536679,10.7350992,311.39697265625,38.24697265625002,0.019922494888305664,2.6178998947143555,-4.998121969132029,-15.12147986828326,3.0254323447231215,2259.3500000000004,0.0019022930578173685,0.158113883008419,2.0,0.9872435438342587,2.0
5755053130,10.7360589,106.6535521,3,,,,POINT (106.6535521 10.7360589),106.6535521,10.7360589,313.2734375,40.12343750000002,0.01769500970840454,2.609799861907959,10.509150832824176,-2.0935404242668483,-0.1992111881892403,2241.1499999999996,0.002694784028928074,0.15811388300841892,8.0,0.9999162003733316,2.0
5755053133,10.7361119,106.6562029,3,,,,POINT (106.6562029 10.7361119),106.6562029,10.7361119,314.59967041015625,41.44967041015627,0.03254503011703491,2.663800001144409,0.12007338780796317,-4.951238876026707,-41.23510601654187,3682.000000000001,0.007900719639284282,0.158113883008419,7.0,0.9968373080891657,2.0
5755053134,10.7360964,106.6549355,3,,,,POINT (106.6549355 10.7360964),106.6549355,10.7360964,314.98931884765625,41.83931884765627,0.031087517738342285,2.6584999561309814,7.297593104455856,-5.123655520650743,-0.7021021105605734,3162.9500000000003,0.037184006064493215,0.15811388300841897,9.0,0.999891592311397,2.0
5755053135,10.7351372,106.6549569,3,,,,POINT (106.6549569 10.7351372),106.6549569,10.7351372,313.5605773925781,40.41057739257815,0.0364224910736084,2.6778998374938965,-2.2101312974813254,-10.148731257912246,4.591913281114919,1810.15,0.03775632789089764,0.15811388300841897,8.0,0.9983748285856984,2.0
5755053137,10.7347088,106.6520848,4,,,,POINT (106.6520848 10.7347088),106.6520848,10.7347088,311.94384765625,38.79384765625002,0.016650021076202393,2.6059999465942383,-0.9767483557031795,-14.05063738100489,14.38511495715759,2047.8,0.06622502867580103,0.16201851746019652,3.0,0.9967207829645626,2.0
5755053138,10.7346708,106.6517168,4,,,,POINT (106.6517168 10.7346708),106.6517168,10.7346708,312.1728515625,39.02285156250002,0.01714503765106201,2.607800006866455,9.67340812102887,-9.157167812664326,-0.9466330478456401,5789.450000000001,0.007680682034239216,0.158113883008419,3.0,0.9925706563969553,2.0
5755053140,10.735419,106.6519813,3,,,,POINT (106.6519813 10.735419),106.6519813,10.735419,313.19140625,40.04140625000002,0.017585039138793945,2.6094000339508057,3.0349198205051238,-13.38549242023025,-4.41049293289152,3020.0000000000005,0.015973187745210487,0.158113883008419,4.0,0.9898422955403524,2.0
5755053141,10.7358093,106.6519327,3,,,,POINT (106.6519327 10.7358093),106.6519327,10.7358093,313.8613586425781,40.71135864257815,0.017832517623901367,2.610299825668335,5.9114613987353835,-8.920423499832282,-1.5090047787067669,4202.85,0.027231652817909607,0.15811388300841897,8.0,0.9994568795736196,2.0
5755153115,10.7378156,106.6555159,1,,,,POINT (106.6555159 10.7378156),106.6555159,10.7378156,314.63726806640625,41.48726806640627,0.0230025053024292,2.6290998458862305,0.7954191269374746,-6.181575996024563,-7.771470142822548,6051.199999999999,0.0019318961239667893,0.15811388300841892,7.0,0.9944116676565843,2.0
5755153117,10.737111,106.6522264,1,,,,POINT (106.6522264 10.737111),106.6522264,10.737111,313.09228515625,39.94228515625002,0.015412509441375732,2.6015000343322754,1.9697645115488598,-12.7276585242425,-6.461512759327014,5993.3499999999985,0.05315886146656385,0.16201851746019647,6.0,0.9981223939220385,2.0
5755153119,10.7364772,106.6518402,3,,,,POINT (106.6518402 10.7364772),106.6518402,10.7364772,313.07177734375,39.92177734375002,0.01579749584197998,2.6029000282287598,-0.6519223116731325,-6.640763909360118,10.186434473023116,3094.0,0.03737062964777074,0.15811388300841897,6.0,0.9960965834307802,2.0
5755153721,10.7386237,106.6523142,3,,,,POINT (106.6523142 10.7386237),106.6523142,10.7386237,314.0869445800781,40.93694458007815,0.017310023307800293,2.6083998680114746,-0.7238059465410913,-11.311113856696466,15.62727401004341,2350.85,0.0647723166598666,0.1620185174601965,8.0,0.9994630232576497,2.0
5755153722,10.7381046,106.65239,3,,,,POINT (106.65239 10.7381046),106.65239,10.7381046,313.5776672363281,40.42766723632815,0.015577495098114014,2.602099895477295,7.013784015616679,-6.3166743211475875,-0.9006086168440705,2180.05,0.05756037703083266,0.16201851746019652,9.0,0.9998915652400925,2.0
5755153723,10.7380202,106.652205,1,,,,POINT (106.652205 10.7380202),106.652205,10.7380202,313.43408203125,40.28408203125002,0.015330016613006592,2.6011998653411865,3.0820518326331126,-7.177419985454279,-2.3287797789313425,2366.8,0.0578159305293482,0.16201851746019652,7.0,0.9983835235351846,2.0
5755153724,10.7378926,106.6519728,1,,,,POINT (106.6519728 10.7378926),106.6519728,10.7378926,313.11279296875,39.96279296875002,0.01741999387741089,2.608799934387207,1.5854435764258028,-7.085179582615126,-4.468894187068981,2091.9500000000003,0.005484246086596317,0.15811388300841897,7.0,0.9983835235351846,2.0
5755153725,10.7382799,106.6517476,3,,,,POINT (106.6517476 10.7382799),106.6517476,10.7382799,313.2119140625,40.06191406250002,0.01513749361038208,2.6004998683929443,-4.621578198173282,-8.949666051236989,1.9364956444476955,4943.5999999999985,0.0029142651870603556,0.15811388300841892,7.0,0.9988530154051645,2.0
5755153726,10.7384734,106.6530016,1,,,,POINT (106.6530016 10.7384734),106.6530016,10.7384734,314.45953369140625,41.30953369140627,0.018465042114257812,2.6125998497009277,0.9047050961213046,-6.160303908197733,-6.809184489629256,2037.3,0.054186059976637016,0.16201851746019652,12.0,1.0,2.0
5755153727,10.7369739,106.6524754,3,,,,POINT (106.6524754 10.7369739),106.6524754,10.7369739,313.123046875,39.97304687500002,0.015577495098114014,2.602099895477295,5.806844824853016,-8.918706411828651,-1.5358954270065936,6601.05,0.05268025937546887,0.16201851746019652,6.0,0.9981223939220385,2.0
5755153728,10.7370193,106.6527983,4,,,,POINT (106.6527983 10.7370193),106.6527983,10.7370193,313.4853820800781,40.33538208007815,0.016017496585845947,2.6036999225616455,5.5516694725052105,-5.935773309933666,-1.0691870867548472,6239.549999999999,0.05216443231083377,0.16201851746019652,8.0,0.9996987933529771,2.0
5755153729,10.7370557,106.6531033,3,,,,POINT (106.6531033 10.7370557),106.6531033,10.7370557,313.4888000488281,40.33880004882815,0.016237497329711914,2.6044998168945312,3.480295960725755,-7.23663257717665,-2.0793152820450294,2947.7000000000003,0.051979005307776306,0.16201851746019652,8.0,0.9995834459269478,2.0
5755153730,10.737689,106.6566865,3,,,,POINT (106.6566865 10.737689),106.6566865,10.737689,314.90045166015625,41.75045166015627,0.02514749765396118,2.636899948120117,5.639170020742256,-4.140998598458026,-0.7343276729069018,4924.0999999999985,0.002733179582335836,0.15811388300841892,8.0,0.9950378932087708,2.0
5755153732,10.7371828,106.6566555,3,,,,POINT (106.6566555 10.7371828),106.6566555,10.7371828,314.81500244140625,41.66500244140627,0.025532543659210205,2.6382999420166016,-1.0312790931927367,-9.160697944652796,8.882850437985892,6704.299999999999,0.0025983131934766684,0.158113883008419,11.0,0.9999763761036347,2.0
5755153733,10.7361943,106.6567942,3,,,,POINT (106.6567942 10.7361943),106.6567942,10.7361943,314.3467102050781,41.19671020507815,0.029850006103515625,2.6540000438690186,2.128100366683327,-7.090742112192402,-3.331958503086684,5093.6,0.023535513301731006,0.158113883008419,9.0,0.9996252573577199,2.0
5755153736,10.7368477,106.6583071,3,,,,POINT (106.6583071 10.7368477),106.6583071,10.7368477,314.58599853515625,41.43599853515627,0.028640031814575195,2.649600028991699,-1.4243407960607328,-11.205474874915254,7.867130468990275,2021.55,0.06111587816423621,0.16201851746019652,9.0,0.9994268931216179,2.0
5755153737,10.7368658,106.6578231,3,,,,POINT (106.6578231 10.7368658),106.6578231,10.7368658,314.2817687988281,41.13176879882815,0.0269625186920166,2.6434998512268066,-0.5504397063697724,-11.56349501918342,21.007741420847534,4479.099999999999,0.004087003508381477,0.15811388300841892,7.0,0.9968492803060697,2.0
5755153738,10.7388292,106.6579932,1,,,,POINT (106.6579932 10.7388292),106.6579932,10.7388292,314.0698547363281,40.91985473632815,0.02308499813079834,2.6294000148773193,2.00010056973791,-10.810246202934295,-5.404851319226839,3179.9500000000007,0.005798272313158233,0.15811388300841897,4.0,0.9884310623394947,2.0
5755153741,10.738076,106.6577165,3,,,,POINT (106.6577165 10.738076),106.6577165,10.738076,314.4458312988281,41.29583129882815,0.02443253993988037,2.6342999935150146,3.82671170361985,-4.899201438475771,-1.2802640538197343,4006.2500000000005,0.0011885520044930817,0.16583123951777,7.0,0.9840164996954215,2.0
5755153742,10.7373378,106.6572288,3,,,,POINT (106.6572288 10.7373378),106.6572288,10.7373378,314.3193664550781,41.16936645507815,0.025175034999847412,2.6369998455047607,0.32623361319184596,-11.336024520627547,-34.74818063570061,3470.9,0.0014043132797346722,0.15811388300841897,11.0,0.998270770784957,2.0
5755153743,10.7373509,106.6578148,3,,,,POINT (106.6578148 10.7373509),106.6578148,10.7373509,314.3262023925781,41.17620239257815,0.025917530059814453,2.639699935913086,-3.0173891742525853,-9.425991300033914,3.123889811916209,4018.050000000001,0.00550960389513524,0.158113883008419,10.0,0.9992693608631177,2.0
5755153746,10.7371005,106.6569874,1,,,,POINT (106.6569874 10.7371005),106.6569874,10.7371005,314.47320556640625,41.32320556640627,0.02506500482559204,2.6366000175476074,-0.4942793341267304,-10.497868491930646,21.238736413040186,4777.1,0.010977065574107986,0.158113883008419,12.0,0.9998915652400925,2.0
5755153747,10.7357758,106.6571771,1,,,,POINT (106.6571771 10.7357758),106.6571771,10.7357758,314.0835266113281,40.93352661132815,0.03331500291824341,2.666599988937378,-0.10166945814299311,-9.064138298365108,89.15301078537118,3517.2999999999997,0.007615879465993945,0.15811388300841897,10.0,0.999906867737504,2.0
5755153750,10.7361838,106.6570942,3,,,,POINT (106.6570942 10.7361838),106.6570942,10.7361838,314.1074523925781,40.95745239257815,0.029877543449401855,2.654099941253662,-0.2833590057463766,-10.678896100468279,37.686806785405416,4862.1,0.021708699867123638,0.158113883008419,8.0,0.9990166318167727,2.0
5755153751,10.7360016,106.6568989,1,,,,POINT (106.6568989 10.7360016),106.6568989,10.7360016,314.3467102050781,41.19671020507815,0.029850006103515625,2.6540000438690186,-0.2833590057463766,-10.678896100468279,37.686806785405416,4862.1,0.021708699867123638,0.158113883008419,6.0,0.9890607946231318,2.0
5755153752,10.7360095,106.6562007,3,,,,POINT (106.6562007 10.7360095),106.6562007,10.7360095,314.59967041015625,41.44967041015627,0.03254503011703491,2.663800001144409,0.12007338780796317,-4.951238876026707,-41.23510601654187,3682.000000000001,0.007900719639284282,0.158113883008419,6.0,0.9966919270504758,2.0
5755153757,10.7354719,106.6556677,1,,,,POINT (106.6556677 10.7354719),106.6556677,10.7354719,314.71929931640625,41.56929931640627,0.035982489585876465,2.676300048828125,-1.679448101022757,-11.431800593375286,6.806879347098312,1535.9999999999995,0.008886769035799116,0.16583123951776996,7.0,0.9966051728913061,2.0
5755153758,10.7358517,106.6556601,3,,,,POINT (106.6556601 10.7358517),106.6556601,10.7358517,314.82183837890625,41.67183837890627,0.03342503309249878,2.6669998168945312,2.4145081356490863,-5.819637122222105,-2.410278530976093,1692.45,0.023944124609022257,0.15811388300841897,5.0,0.9961160734625514,2.0
5755153759,10.7358353,106.6561971,3,,,,POINT (106.6561971 10.7358353),106.6561971,10.7358353,314.2920227050781,41.14202270507815,0.03463500738143921,2.6713998317718506,-2.6576630112237325,-13.14199977782593,4.944945887542995,3912.9,0.008536597927074018,0.15811388300841897,6.0,0.9966919270504758,2.0
5755153761,10.7354745,106.6552091,1,,,,POINT (106.6552091 10.7354745),106.6552091,10.7354745,314.3979797363281,41.24797973632815,0.03413999080657959,2.669600009918213,-3.5024005398613838,-16.752221012588166,4.783068304703715,3061.3499999999995,0.015971407800158054,0.16583123951776996,6.0,0.9934133489579532,2.0
5755153762,10.7386816,106.6541147,1,,,,POINT (106.6541147 10.7386816),106.6541147,10.7386816,313.8476867675781,40.69768676757815,0.01940000057220459,2.615999937057495,4.898834734267197,-5.411200680095661,-1.1045893510643419,2853.9999999999995,0.0021807401220291,0.15811388300841892,7.0,0.9966270013505054,2.0
5755153763,10.7384747,106.6542153,3,,,,POINT (106.6542153 10.7384747),106.6542153,10.7384747,313.7622375488281,40.61223754882815,0.01997750997543335,2.6180999279022217,1.5149704836372848,-6.929492088469345,-4.574011284914517,5181.299999999999,0.0007822355476654752,0.15811388300841892,12.0,1.0,2.0
5755153764,10.7385591,106.6544352,3,,,,POINT (106.6544352 10.7385591),106.6544352,10.7385591,313.6972961425781,40.54729614257815,0.020280003547668457,2.6191999912261963,0.8513490667309043,-8.58854559271478,-10.088159990230494,3134.8,0.0016540397861228196,0.158113883008419,12.0,1.0,2.0
5755153769,10.7380459,106.6558381,3,,,,POINT (106.6558381 10.7380459),106.6558381,10.7380459,315.14654541015625,41.99654541015627,0.02481752634048462,2.635699987411499,6.695958486637693,-5.6282866688246855,-0.8405498152439819,4012.5499999999984,0.0009689667678784731,0.15811388300841892,9.0,0.9994756690971462,2.0
5755153770,10.7373165,106.6557907,4,,,,POINT (106.6557907 10.7373165),106.6557907,10.7373165,314.80474853515625,41.65474853515627,0.024680018424987793,2.635200023651123,-0.8010083953882372,-8.175391779490582,10.206374647956203,3610.45,0.0030179425743219737,0.158113883008419,9.0,0.9992601065945398,2.0
5755153771,10.7376937,106.654966,4,,,,POINT (106.654966 10.7376937),106.654966,10.7376937,314.71246337890625,41.56246337890627,0.02415752410888672,2.6332998275756836,0.743079075708323,-8.977278678149474,-12.081188895801017,3886.9500000000003,0.001981268294319966,0.15811388300841897,8.0,0.9985449959461904,2.0
5755153775,10.73859,106.6549586,3,,,,POINT (106.6549586 10.73859),106.6549586,10.73859,313.8237609863281,40.67376098632815,0.020692527294158936,2.620699882507324,-0.8578366010289216,-8.483400193588395,9.889296147323494,2829.6499999999996,0.007792432891842119,0.15811388300841892,10.0,0.999575284081249,2.0
5755153777,10.7383499,106.6545616,4,,,,POINT (106.6545616 10.7383499),106.6545616,10.7383499,313.6323547363281,40.48235473632815,0.020307540893554688,2.61929988861084,-4.693058753516169,-13.88483593791726,2.9585898381336815,3854.1000000000004,0.0017025514398610576,0.158113883008419,4.0,0.9698806701098143,2.0
5755153778,10.7380171,106.6540112,3,,,,POINT (106.6540112 10.7380171),106.6540112,10.7380171,314.3843078613281,41.23430786132815,0.0216825008392334,2.624300003051758,-5.191579623981724,-10.793185770956867,2.078979145595565,6395.75,0.0012603135192310823,0.15811388300841897,8.0,0.998521925859716,2.0
5755153779,10.7387686,106.6543038,1,,,,POINT (106.6543038 10.7387686),106.6543038,10.7387686,313.9741516113281,40.82415161132815,0.020197510719299316,2.6188998222351074,2.2499710202953622,-6.42809087256596,-2.856966074043976,1802.55,0.0026914502303159093,0.15811388300841897,5.0,0.9880313237159634,2.0
